url	md5	Data collection	Data type	Analysis group	Sample	Population	Data reuse policy
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/094/ERR13491994/ERR13491994.fastq.gz	0db12f8df8a929705727ee8d2b89488f	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20355	African Ancestry in Southwest US	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/099/ERR13491999/ERR13491999.fastq.gz	5ac7446c68239c1b2b2860286431ad27	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20355	African Ancestry in Southwest US	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/001/ERR13492001/ERR13492001.fastq.gz	42196278a71510b6b413320151482c5f	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20355	African Ancestry in Southwest US	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/006/ERR13492006/ERR13492006.fastq.gz	7b0d41c892a653b545ea282d439c4dd5	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20355	African Ancestry in Southwest US	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/062/ERR11586162/ERR11586162.fastq.gz	aa51f3c9f84fbf118836ca7d74540795	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20509	Toscani in Italy	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/010/ERR13492010/ERR13492010.fastq.gz	61d5fd3cb69f154479ea1e41d9a25ec7	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20847	Gujarati Indians in Houston, TX	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/019/ERR13110619/ERR13110619.fastq.gz	d131233aa766d4402a5e16b04cf2d714	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20847	Gujarati Indians in Houston, TX	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/015/ERR13492015/ERR13492015.fastq.gz	7708052af60a62e9d798fc42f47275c0	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic			https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/017/ERR13492017/ERR13492017.fastq.gz	108d155b3608fa074eb821ec71a1430d	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic			https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/022/ERR13492022/ERR13492022.fastq.gz	ff6799f4a7a92b77f82e009845d07a37	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic			https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/030/ERR13492030/ERR13492030.fastq.gz	51f61fc99f4d9b1b483339558605ad36	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic			https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/001/ERR10966401/ERR10966401.fastq.gz	cee3cae0933d375a8c0179d14ee9410d	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00096	British in England and Scotland	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/002/ERR10966402/ERR10966402.fastq.gz	84ada50cfb30976610ad61cf6aad0a1f	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00096	British in England and Scotland	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/047/ERR13491747/ERR13491747.fastq.gz	7b962b9e28afad08306743011e19155c	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00171	Finnish in Finland	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/055/ERR13491755/ERR13491755.fastq.gz	812ebee1f895df48bc2261f2fb7861c8	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00171	Finnish in Finland	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/060/ERR13491760/ERR13491760.fastq.gz	99f62f5c29e2bee028ecdf455d433a7f	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00171	Finnish in Finland	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR129/012/ERR12953012/ERR12953012.fastq.gz	d595387541cf8b999707e204d244dae2	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00268	Finnish in Finland	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/021/ERR10966421/ERR10966421.fastq.gz	086612b7d5e625ba31c821b50fdc00fe	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00358	Finnish in Finland	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/084/ERR10966384/ERR10966384.fastq.gz	e9d616d15f6cdfdb507bd5ef0d593805	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00512	Han Chinese South	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/081/ERR10966381/ERR10966381.fastq.gz	363507594ab241d42e61f0cdfd466460	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00512	Han Chinese South	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/070/ERR11586170/ERR11586170.fastq.gz	4d6f374a89a8bb38621186f80f3de5e2	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00512	Han Chinese South	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/007/ERR13110507/ERR13110507.fastq.gz	f3fc8c2b009171ee1efa2730dd1c0b65	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00513	Han Chinese South	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/012/ERR13110512/ERR13110512.fastq.gz	8b316ae87dc1158c6da8e8e6896b02a3	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00513	Han Chinese South	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/015/ERR13110515/ERR13110515.fastq.gz	f81be2e22ee2b31e7ab09f3849571542	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00514	Han Chinese South	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/020/ERR13110520/ERR13110520.fastq.gz	ae752f5cf5562bc22ab02ac49bf478eb	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00514	Han Chinese South	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/022/ERR13110522/ERR13110522.fastq.gz	6a28c233cbdd083d6f4fc757db323f1f	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00731	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/027/ERR13110527/ERR13110527.fastq.gz	4302a7a37b2d0a364a1b1f53312daf3c	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00731	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/029/ERR13110529/ERR13110529.fastq.gz	3dfe0a3e35a6924053e02f9c82f77984	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00732	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/034/ERR13110534/ERR13110534.fastq.gz	a31685b6790472f7c121158e2ef74238	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00732	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/036/ERR13110536/ERR13110536.fastq.gz	a12643c9000a5c53923a088ea2fb5c61	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00732	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/067/ERR13491767/ERR13491767.fastq.gz	fb5b1ee9670740f763fcfa92c02951e0	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00732	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/042/ERR13110542/ERR13110542.fastq.gz	8dad16d8ab4e31a9579fe87b49d6f637	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00733	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/047/ERR13110547/ERR13110547.fastq.gz	ba9c0759fc295af10ec6f780e7b9c187	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00733	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR129/078/ERR12954378/ERR12954378.fastq.gz	c2848d655be3a037613168ac276ed675	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00733	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/072/ERR13491772/ERR13491772.fastq.gz	b9549e0ce321fd550da4480bc0405571	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00733	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/079/ERR13491779/ERR13491779.fastq.gz	4c082268cadaf037a1f7550b3f052ce9	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00864	Chinese Dai in Xishuangbanna, China	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/053/ERR13110553/ERR13110553.fastq.gz	9b5a35ef332db5d2376dfdfdc5da367a	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00864	Chinese Dai in Xishuangbanna, China	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/060/ERR13110560/ERR13110560.fastq.gz	7e5aafaf500a0d821e00a393ef97382e	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01114	Colombian in Medellin, Colombia	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/083/ERR13491783/ERR13491783.fastq.gz	50f21981aedd3fbcac2590443a794043	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01114	Colombian in Medellin, Colombia	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/085/ERR13491785/ERR13491785.fastq.gz	c0ec64753161a0477a98ae4942d98cbe	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01114	Colombian in Medellin, Colombia	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/090/ERR13491790/ERR13491790.fastq.gz	791e57b6bd786ed724570ab953547a29	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01352	Colombian in Medellin, Colombia	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/096/ERR13491796/ERR13491796.fastq.gz	01813677b2aaf47f58d3c4d3ecbe6c65	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01352	Colombian in Medellin, Colombia	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/001/ERR13491801/ERR13491801.fastq.gz	2938cf962b27dd833ba3888a9d296786	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01352	Colombian in Medellin, Colombia	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/003/ERR13491803/ERR13491803.fastq.gz	05293b029dc7be5476acaf3d399c908f	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01352	Colombian in Medellin, Colombia	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/093/ERR10968793/ERR10968793.fastq.gz	f3f41eac629574c8564bd745827939c9	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01457	Colombian in Medellin, Colombia	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/048/ERR10966448/ERR10966448.fastq.gz	33fa837935a46f6de010d5d5f3fed140	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01505	Iberian populations in Spain	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/063/ERR13110563/ERR13110563.fastq.gz	c7db878eb9c8eab3be68a84cce93a0af	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01573	Peruvian in Lima, Peru	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/009/ERR13491809/ERR13491809.fastq.gz	9dc80dbb940e8757e5f6011a3e0baf24	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01573	Peruvian in Lima, Peru	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/091/ERR10966391/ERR10966391.fastq.gz	82514b4f53dc978c4109e7d9d1b59e12	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01596	Kinh in Ho Chi Minh City, Vietnam	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/090/ERR10966390/ERR10966390.fastq.gz	bcfe149a71c3a81d5baf6d7a175b7669	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01596	Kinh in Ho Chi Minh City, Vietnam	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/053/ERR10966453/ERR10966453.fastq.gz	f33a6d573f3e5f444175b36e3ac65968	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01890	African Caribbean in Barbados	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR129/014/ERR12954414/ERR12954414.fastq.gz	846fc4f85218b8fdecae7d8d0a2b9ff5	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01890	African Caribbean in Barbados	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/027/ERR11028127/ERR11028127.fastq.gz	b522705ed3e452145a9475f48b7ce8ab	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02011	African Caribbean in Barbados	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/015/ERR13491815/ERR13491815.fastq.gz	73d899713844c75b0dbd4dee20efd4ac	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02018	Kinh in Ho Chi Minh City, Vietnam	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/020/ERR13491820/ERR13491820.fastq.gz	b7bdd4acca17492c881bae668d167afa	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02018	Kinh in Ho Chi Minh City, Vietnam	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/028/ERR13491828/ERR13491828.fastq.gz	53c1bccd43d1449865b737104b15d9f7	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02059	Kinh in Ho Chi Minh City, Vietnam	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/033/ERR13491833/ERR13491833.fastq.gz	90862aec5ae7e6d9b88ccc55599a7ca9	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02059	Kinh in Ho Chi Minh City, Vietnam	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/035/ERR13491835/ERR13491835.fastq.gz	3a0e9a01dfab24f914fb68bd8d45fc12	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02059	Kinh in Ho Chi Minh City, Vietnam	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/040/ERR13491840/ERR13491840.fastq.gz	ef624ee4ad220b154513b97e35862c86	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02059	Kinh in Ho Chi Minh City, Vietnam	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR129/000/ERR12954400/ERR12954400.fastq.gz	cc61e41190adb9f19f42d3361aab66b1	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02106	Peruvian in Lima, Peru	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/SRR195/025/SRR19501525/SRR19501525_subreads.fastq.gz		Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic			https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/047/ERR10912047/ERR10912047.fastq.gz	3c64b598b7942d51fbf204f3ca61d890	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02492	Punjabi in Lahore, Pakistan	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/033/ERR10966433/ERR10966433.fastq.gz	a5c1d6a888469fd900803246982ba431	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02554	African Caribbean in Barbados	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/035/ERR10966435/ERR10966435.fastq.gz	a0ec629d63a5ff2e0485ff6ca9cf4077	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02554	African Caribbean in Barbados	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/044/ERR13491844/ERR13491844.fastq.gz	028d37e5c4d1e52343ce28424d378502	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02554	African Caribbean in Barbados	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
